environment,robot_number,iteration,value1,value2
bidirectional,19,45,-2.6983733188198755,2.6983733188198755
bidirectional,19,46,-5.316202077023618,5.316202077023618
bidirectional,19,47,6.175304718536324,-6.175304718536324
bidirectional,19,48,-1.9111929329204855,1.9111929329204855
bidirectional,19,49,-9.38845979229616,9.38845979229616
bidirectional,19,50,-2.624925330123162,2.624925330123162
bidirectional,19,51,-19.74115882184975,19.74115882184975
bidirectional,19,52,-2.8361040638437487,2.8361040638437487
bidirectional,19,53,-7.020955019916244,7.020955019916244
bidirectional,19,54,-9.986953270864063,9.986953270864063
bidirectional,19,55,-4.308876687239717,4.308876687239717
bidirectional,19,56,5.623530593233411,-5.623530593233411
bidirectional,19,57,-4.224074892473936,4.224074892473936
bidirectional,19,58,-11.19828912757012,11.19828912757012
bidirectional,19,59,-2.044381435444521,2.044381435444521
bidirectional,19,60,-7.04973509991656,7.04973509991656
bidirectional,19,61,-5.4652431928838325,5.4652431928838325
bidirectional,19,62,1.0763408845750178,-1.0763408845750178
bidirectional,19,63,1.3457075487396537,-1.3457075487396537
bidirectional,19,64,-6.419908000796497,6.419908000796497
bidirectional,19,65,-7.129983157339936,7.129983157339936
bidirectional,19,66,4.630836157792373,-4.630836157792373
bidirectional,19,67,-8.930119698090763,8.930119698090763
bidirectional,19,68,-0.09131982096994307,0.09131982096994307
bidirectional,19,69,-10.069264395562158,10.069264395562158
bidirectional,19,70,-1.6270357365553423,1.6270357365553423
bidirectional,19,71,5.685870134707699,-5.685870134707699
bidirectional,19,72,-5.530510858767045,5.530510858767045
bidirectional,19,73,-0.9370182120800621,0.9370182120800621
bidirectional,19,74,5.887799196931823,-5.887799196931823
bidirectional,19,75,4.053877829001735,-4.053877829001735
bidirectional,19,76,-1.6617245931785192,1.6617245931785192
bidirectional,19,77,1.8177572440934568,-1.8177572440934568
bidirectional,19,78,-4.3693248793746875,4.3693248793746875
bidirectional,19,79,-0.8710670566057104,0.8710670566057104
bidirectional,19,80,4.512012122348011,-4.512012122348011
bidirectional,19,81,5.412826322872931,-5.412826322872931
bidirectional,19,82,6.228973959749837,-6.228973959749837
bidirectional,19,83,3.203224939053868,-3.203224939053868
bidirectional,19,84,4.482629858361065,-4.482629858361065
bidirectional,19,85,-0.6008434779678424,0.6008434779678424
bidirectional,19,86,-1.0713736751870755,1.0713736751870755
bidirectional,19,87,-0.9066150198786289,0.9066150198786289
bidirectional,19,88,2.3865022476774698,-2.3865022476774698
bidirectional,19,89,-13.79826366365424,13.79826366365424
bidirectional,19,90,9.419649839733324,-9.419649839733324
bidirectional,19,91,9.371379206201112,-9.371379206201112
bidirectional,19,92,-3.1448896598888183,3.1448896598888183
bidirectional,19,93,-15.476961840517461,15.476961840517461
bidirectional,19,94,-3.037430755459681,3.037430755459681
bidirectional,19,95,1.0134423942502053,-1.0134423942502053
bidirectional,19,96,0.7917074448197496,-0.7917074448197496
bidirectional,19,97,-3.3897838323290728,3.3897838323290728
bidirectional,19,98,3.9755822844764737,-3.9755822844764737
bidirectional,19,99,0.6579384408060491,-0.6579384408060491
bidirectional2,0,0,13.14398417087483,-8.193425585332108
bidirectional2,0,1,0.5481695611154436,-0.21441912197956015
bidirectional2,0,2,7.3056787281345805,-3.4326421210516287
bidirectional2,0,3,-3.0619740963025066,3.7342382538309806
bidirectional2,0,4,-0.5831706832956627,0.33320140591183645
bidirectional2,0,5,8.383820536703709,4.040103118379122
bidirectional2,0,6,1.3265159943122171,0.534159426411918
bidirectional2,0,7,9.160165296728024,-11.47627734156022
bidirectional2,0,8,11.628653411514279,-2.856560809772134
bidirectional2,0,9,17.022007196877155,-17.15740612950924
bidirectional2,0,10,4.925607916997933,-0.7188787228371751
bidirectional2,0,11,21.195933165494424,-15.890568080717117
bidirectional2,0,12,-0.7220516364368166,1.6514854920155528
bidirectional2,0,13,1.1086228951084536,-0.27545618121634163
bidirectional2,0,14,-0.5981764240771241,0.6424435893524958
bidirectional2,0,15,-3.861778817756715,3.7815819410536307
bidirectional2,0,16,10.451357801372623,2.998376023937567
bidirectional2,0,17,-2.4594872659080522,-12.334165582396963
bidirectional2,0,18,-0.651519804480813,0.40929997935511153
bidirectional2,0,19,-0.5354094095791453,0.6909958489283525
bidirectional2,0,20,12.111478545604598,-2.205756982945445
bidirectional2,0,21,13.817215876892917,-12.629423241032171
bidirectional2,0,22,19.586608399634315,-7.2937162496956205
bidirectional2,0,23,2.8670252370689866,-4.6899040424896015
bidirectional2,0,24,24.270483670101513,-26.031968385153306
bidirectional2,0,25,5.861174910174114,-5.6226200393530235
bidirectional2,0,26,1.2896105094701795,1.1880751736680963
bidirectional2,0,27,6.371286948664732,-16.87417819138787
bidirectional2,0,28,-0.9125375373864273,0.37935205869935373
bidirectional2,0,29,-1.5940019558760952,0.07187780674253474
bidirectional2,0,30,20.33596676156965,-17.50530400448349
bidirectional2,0,31,-7.770917150814398,-3.845516922377314
bidirectional2,0,32,46.134404759055904,-47.00450074015759
bidirectional2,0,33,7.651524642818373,-8.764686094848855
bidirectional2,0,34,5.971434070976969,0.606260865868876
bidirectional2,0,35,5.564635759837444,-2.4367719830284784
bidirectional2,0,36,-0.25389992708228704,2.7029080293910255
bidirectional2,0,37,3.754679974238286,-1.8375972414024346
bidirectional2,0,38,16.788950102591855,-12.919362308706098
bidirectional2,0,39,17.30308803360367,-21.364068528655196
bidirectional2,0,40,11.222255553102812,-12.103241657126048
bidirectional2,0,41,-1.196940672495245,-16.530789136236493
bidirectional2,0,42,16.7374164583444,-20.25514100776374
bidirectional2,0,43,-0.15757112067601042,0.5080368827978532
bidirectional2,0,44,8.49862264091189,-3.275262719295867
bidirectional2,0,45,-1.211981273368579,-0.17199674415030586
bidirectional2,0,46,5.19465760027596,-9.026994484192286
bidirectional2,0,47,-2.8739140888332315,4.170141304492333
bidirectional2,0,48,0.24699123878890816,-0.5058141424661926
bidirectional2,0,49,-3.5285333108103885,2.484148368961243
bidirectional2,0,50,16.446914748272164,-16.60091409237171
bidirectional2,0,51,-5.174870984281284,12.409601013657365
bidirectional2,0,52,13.307470982444556,-12.148768288572484
bidirectional2,0,53,32.56920513615235,-15.039441115351082
bidirectional2,0,54,3.9423265405827266,-14.262513844347808
bidirectional2,0,55,13.661909645837895,-9.706879398122581
bidirectional2,0,56,14.213957106147944,-7.56295707013399
bidirectional2,0,57,5.3284958378121985,-1.5118919533362316
bidirectional2,0,58,-0.8521693952905167,12.025361498571598
bidirectional2,0,59,-1.4941444629461387,2.006895765900495
bidirectional2,0,60,-1.6845560080360116,1.8204444788247258
bidirectional2,0,61,-2.061755484108403,6.695713946597607
bidirectional2,0,62,7.967175336274835,-0.6219180394790129
bidirectional2,0,63,-1.4052015276330394,1.4070453840403871
bidirectional2,0,64,0.4944271952508217,0.30305268486344517
bidirectional2,0,65,10.80942443441377,-17.656897520711638
bidirectional2,0,66,1.8095375369587003,-2.343381502942975
bidirectional2,0,67,31.552118241944555,-12.172486404428867
bidirectional2,0,68,-0.6802863966105406,0.8178192302025877
bidirectional2,0,69,25.7738116016111,-17.505748636387764
bidirectional2,0,70,-0.2551867411719684,0.6533627747371327
bidirectional2,0,71,-3.053770092221214,1.8473736853419354
bidirectional2,0,72,2.136124016486292,3.946392047157971
bidirectional2,0,73,9.444998200242608,-17.870689930965796
bidirectional2,0,74,-0.3983914704551097,-22.367458042297088
bidirectional2,0,75,-0.6185588530011188,-3.9833496002447504
bidirectional2,0,76,35.88970808579478,-36.47942755654627
bidirectional2,0,77,-3.4456905430325833,1.8441073108765096
bidirectional2,0,78,1.8862610271984295,1.4689842645853872
bidirectional2,0,79,-0.7427475736812141,1.577695866230897
bidirectional2,0,80,0.07600684698077487,-4.1245032604117995
bidirectional2,0,81,-1.870778177624743,1.9125133653996897
bidirectional2,0,82,16.964225241418916,-8.369545523460033
bidirectional2,0,83,3.40115677179017,-0.4830143624020167
bidirectional2,0,84,-0.518847966467959,0.6389849453909449
bidirectional2,0,85,-4.041652811626278,0.5896116476385629
bidirectional2,0,86,14.436859215722109,-21.0850449066335
bidirectional2,0,87,-0.50746932865205,0.3097463400811762
bidirectional2,0,88,-1.717642036297235,2.761553385588016
bidirectional2,0,89,-1.0129412922669871,1.1778566076441592
bidirectional2,0,90,-0.6836492383280586,1.3009527491518895
bidirectional2,0,91,4.81316546509305,-2.558057125518445
bidirectional2,0,92,10.999896284229209,-11.142403713547282
bidirectional2,0,93,-1.092946564030271,0.1266749890322103
bidirectional2,0,94,9.706434175841224,9.929109278163423
bidirectional2,0,95,-12.305455265002635,10.747674014060678
bidirectional2,0,96,-8.356618275105049,2.7827548645437616
bidirectional2,0,97,0.6381853427108553,0.38761949664609574
bidirectional2,0,98,3.856933008626214,0.11810170595742875
bidirectional2,0,99,15.326813312622477,-6.8506723175278665
bidirectional2,1,0,-10.846275153660756,7.277812357144697
bidirectional2,1,1,-11.006268956558557,12.041370667013936
bidirectional2,1,2,-4.4704412614431845,4.92615014358887
bidirectional2,1,3,-0.45800293832220973,0.9947129797959064
bidirectional2,1,4,-8.87056965596176,3.9251674862880037
bidirectional2,1,5,-2.688710421234944,2.7912778453615488
bidirectional2,1,6,-5.585661700228144,5.742287369350549
bidirectional2,1,7,-2.535729005393705,2.353444610399663
bidirectional2,1,8,0.5612255943559887,-0.5444598057213028
bidirectional2,1,9,-7.827624973045872,8.902439149137734
bidirectional2,1,10,-18.06963122428118,11.919424263967471
bidirectional2,1,11,-27.40270701693332,28.97654833522138
bidirectional2,1,12,-11.032734126227751,-0.34113406652323874
bidirectional2,1,13,-22.881650898631804,21.619494252241125
bidirectional2,1,14,0.5615175044099061,1.544572511678325
bidirectional2,1,15,3.202883602966324,-3.535649994779547
bidirectional2,1,16,-6.611651871505941,7.634354995507493
bidirectional2,1,17,-8.525762900923368,14.232770298742025
bidirectional2,1,18,-0.8388767945442339,0.9835477371890562
bidirectional2,1,19,0.007719946929114485,0.14740509490630416
bidirectional2,1,20,-18.293138249910896,19.875631411062656
bidirectional2,1,21,-6.130735101322543,5.424228694103974
bidirectional2,1,22,-2.965579027846786,0.8043673702656946
bidirectional2,1,23,-8.328895835561568,13.67189920466133
bidirectional2,1,24,-8.886747536299268,4.281995153095636
bidirectional2,1,25,-11.292217728695434,11.30671259933169
bidirectional2,1,26,-11.371129387395285,11.586285121020666
bidirectional2,1,27,-17.355363901572957,10.303902651853477
bidirectional2,1,28,-13.699304670194849,9.355328607179857
bidirectional2,1,29,-2.121857896104089,6.039739677480853
bidirectional2,1,30,-9.497536929200564,9.631009103694538
bidirectional2,1,31,-32.1810006392996,22.617336350614536
bidirectional2,1,32,-10.761267630615436,2.5290377461294042
bidirectional2,1,33,-2.6302868979621934,6.29244840763694
bidirectional2,1,34,-0.34076051892489545,0.09366603750972047
bidirectional2,1,35,1.302687255660743,-0.556151761074517
bidirectional2,1,36,-13.257677807894552,15.427509318306207
bidirectional2,1,37,-6.585025648027397,7.9193789175325975
bidirectional2,1,38,-18.9767272829789,17.873057866272134
bidirectional2,1,39,1.142773858904377,0.06638078023146932
bidirectional2,1,40,-3.082574821300014,1.992121219062966
bidirectional2,1,41,-1.0241867492593997,0.7971941193025884
bidirectional2,1,42,-16.353591189832116,22.71831431808512
bidirectional2,1,43,-0.5107563804757973,0.5895464611416514
bidirectional2,1,44,-16.254258090712597,8.98941629694231
bidirectional2,1,45,-4.4739439978363436,3.9379390563536134
bidirectional2,1,46,-3.3055041215001495,4.869329739135381
bidirectional2,1,47,-3.7279735635118953,3.6666786928658297
bidirectional2,1,48,-8.283435197571023,6.258049949237787
bidirectional2,1,49,-0.8976607346168066,1.8874183267275981
bidirectional2,1,50,-2.0849003770390055,0.7700650292168376
bidirectional2,1,51,-1.8187195653310937,0.6494486405877495
bidirectional2,1,52,-2.155728370449836,5.457876851997369
bidirectional2,1,53,-8.743979208126959,12.870053550794822
bidirectional2,1,54,-18.295590460745913,8.478673402751696
bidirectional2,1,55,0.4872677794716367,-0.5339782396443411
bidirectional2,1,56,0.021904458247163916,-0.0318861294315127
bidirectional2,1,57,-16.93926503373858,17.73434422060906
bidirectional2,1,58,-21.224937870500085,1.813208687777717
bidirectional2,1,59,-9.85125658256672,5.363168378323138
bidirectional2,1,60,-7.603014371929774,11.522385233290095
bidirectional2,1,61,-2.645969818330059,0.788187552712273
bidirectional2,1,62,-7.519638002183612,0.03779527057992027
bidirectional2,1,63,-8.725999616963549,7.071277625902454
bidirectional2,1,64,-2.178292564215411,1.6375294209641424
bidirectional2,1,65,-10.90180174992004,19.8682465947048
bidirectional2,1,66,-15.976415194338145,10.072843168123484
bidirectional2,1,67,-2.2950980229655045,1.7808931779567843
bidirectional2,1,68,-8.6261740478852,7.352226823764838
bidirectional2,1,69,-13.092818521585414,14.577360319388674
bidirectional2,1,70,-15.437025502924655,21.78045851591294
bidirectional2,1,71,-3.518468617031772,2.6626525197818154
bidirectional2,1,72,-9.199424238983099,7.961538993556687
bidirectional2,1,73,-18.430297854613215,18.95367548207787
bidirectional2,1,74,-6.86913019622348,7.550390979718188
bidirectional2,1,75,-3.9243135776196425,4.486433203203845
bidirectional2,1,76,-10.106044373038884,6.997987053658434
bidirectional2,1,77,-2.9128458083215207,0.6960144433929258
bidirectional2,1,78,-6.068539556768229,5.123596973516172
bidirectional2,1,79,-9.489027735158132,6.3157490360285635
bidirectional2,1,80,0.9424616672674944,-0.5088808083008303
bidirectional2,1,81,-22.814941438672136,16.58972386341121
bidirectional2,1,82,-10.56462956951735,5.023452179703199
bidirectional2,1,83,-10.414235615543461,11.437361297447254
bidirectional2,1,84,-3.6639334429220014,2.614890664333913
bidirectional2,1,85,-5.071168292213102,9.962081034869144
bidirectional2,1,86,-20.97712863367626,7.542043567265779
bidirectional2,1,87,1.2982709288804983,2.4226560693485766
bidirectional2,1,88,-4.607640723812111,2.733635201922013
bidirectional2,1,89,-3.210169185247622,2.367863808795562
bidirectional2,1,90,-3.7643367955818263,2.824637920002246
bidirectional2,1,91,-4.7981628557983385,2.3124643045003523
bidirectional2,1,92,0.48859784320619326,-0.6664217504667107
bidirectional2,1,93,-0.8526350410324,2.0884924031812204
bidirectional2,1,94,-2.1894160579157074,2.3147135629561006
bidirectional2,1,95,-4.62971772210004,7.575686503304553
bidirectional2,1,96,-4.199660108972353,3.0399322726768787
bidirectional2,1,97,-8.290600311890657,1.9871619503978906
bidirectional2,1,98,-4.5359014204025385,0.8380557102856159
bidirectional2,1,99,1.692955472507478,-0.5970318477378953
bidirectional2,2,0,2.0630538113037744,-0.5565705316654004
bidirectional2,2,1,-10.633778095397915,8.880559303645526
bidirectional2,2,2,6.172887784097782,3.5045167122143965
bidirectional2,2,3,0.5317219153900226,-1.6727858990465165
bidirectional2,2,4,-0.6238376492818674,3.6736976478753576
bidirectional2,2,5,1.8836858756482826,10.782196975476978
bidirectional2,2,6,5.758681575660503,-13.148509024265849
bidirectional2,2,7,-3.8425080936151232,5.574264420937581
bidirectional2,2,8,-1.1538866017616272,0.6815807008619998
bidirectional2,2,9,-2.1649214057961643,-2.289849440847732
bidirectional2,2,10,-4.383456333516662,0.20098819461878747
bidirectional2,2,11,3.5356022660906348,3.7236222181903003
bidirectional2,2,12,-13.134065341001701,-1.9359855022682666
bidirectional2,2,13,0.24062924411124698,-32.24874061084263
bidirectional2,2,14,0.9591798840959456,-1.6935855961847892
bidirectional2,2,15,5.39246893948004,-3.4512011142824264
bidirectional2,2,16,15.9152162233122,-5.5771408630063775
bidirectional2,2,17,3.8933829154634623,-5.669718908312305
bidirectional2,2,18,-18.01419199849343,22.18642683120308
bidirectional2,2,19,0.43249554340799534,-0.5055663591570152
bidirectional2,2,20,1.5272523372012756,-2.6259253863244396
bidirectional2,2,21,-14.119922390529695,11.332592177505944
bidirectional2,2,22,-6.530837012490849,5.899401883963577
bidirectional2,2,23,-0.004511521411700414,0.009865759700886656
bidirectional2,2,24,-8.7143433440242,9.924981950040205
bidirectional2,2,25,-6.668736213986222,1.2705671651859518
bidirectional2,2,26,30.67869987813927,-42.32116054649685
bidirectional2,2,27,-2.409416187896227,16.462141304199577
bidirectional2,2,28,-5.1940287121700806,7.999375144090479
bidirectional2,2,29,-7.860769601342724,9.804926074115201
bidirectional2,2,30,-1.282779495515726,0.6047525643152625
bidirectional2,2,31,6.646085454403718,-14.946585404130843
bidirectional2,2,32,-10.772180487810857,2.6940747731117654
bidirectional2,2,33,-0.48654801982301876,0.3652745809705209
bidirectional2,2,34,0.4261655707967549,-0.7668246787098099
bidirectional2,2,35,-9.544447558368887,-0.22366139304376986
bidirectional2,2,36,5.303309544384007,-7.930565620067526
bidirectional2,2,37,-1.2932931731875215,-1.234665731602604
bidirectional2,2,38,8.713539035033165,-6.323228231358669
bidirectional2,2,39,-1.8700384775945622,-6.4425567176596985
bidirectional2,2,40,8.262529421906919,11.518815295121442
bidirectional2,2,41,0.7747174077999261,-10.560785621426731
bidirectional2,2,42,-0.16092903586169882,0.3103537829694858
bidirectional2,2,43,-10.05820193358511,11.763018406696801
bidirectional2,2,44,-22.606802170969033,-8.078630736480392
bidirectional2,2,45,-10.359728283502903,7.126166974571646
bidirectional2,2,46,-0.4670616668660017,-8.016033963921473
bidirectional2,2,47,-11.923067129098612,-24.446370620628244
bidirectional2,2,48,6.546972782249455,-11.228453833260687
bidirectional2,2,49,-3.038928191369095,4.158876515078461
bidirectional2,2,50,10.802033626567692,-21.377390011525748
bidirectional2,2,51,1.4398752434870659,-0.7757022362414716
bidirectional2,2,52,-7.71634231015048,3.7199523879508547
bidirectional2,2,53,-7.112265621030232,15.671635222596791
bidirectional2,2,54,1.0262876173839572,1.5236196359600171
bidirectional2,2,55,-0.624304153492119,4.1781123637154
bidirectional2,2,56,-13.324387941551308,7.990482535886798
bidirectional2,2,57,14.006645346120095,-15.09482481884909
bidirectional2,2,58,12.766455379908393,-8.988230515315024
bidirectional2,2,59,9.760213323456014,-2.2338303451705457
bidirectional2,2,60,-4.566782840393216,2.975501083683966
bidirectional2,2,61,-11.898042691193837,7.626388454988543
bidirectional2,2,62,-11.286616872448604,-0.18814344613974754
bidirectional2,2,63,4.1141236139840345,-8.547568446878032
bidirectional2,2,64,2.2824453271159655,0.9678689814508488
bidirectional2,2,65,3.1136764891790847,-4.448165042764998
bidirectional2,2,66,18.248112070662415,-6.210329114026905
bidirectional2,2,67,-1.0084203148565507,0.632548738238853
bidirectional2,2,68,6.673486248588773,4.421233173042765
bidirectional2,2,69,-14.95812675170339,15.607770650147401
bidirectional2,2,70,-8.451041370480866,12.503604702952984
bidirectional2,2,71,-2.2484239400856723,3.657322247728416
bidirectional2,2,72,0.5754725257169184,1.0306014611786338
bidirectional2,2,73,13.575219000757741,-6.420649975380911
bidirectional2,2,74,-2.7109883151668157,-6.416699141563598
bidirectional2,2,75,14.651802127953232,-13.862934031957323
bidirectional2,2,76,-2.635814648156824,7.045349371790778
bidirectional2,2,77,21.228608352776078,-6.21344577759011
bidirectional2,2,78,-11.40542482250541,0.9622181870968518
bidirectional2,2,79,5.7917433142296915,0.5549707740706538
bidirectional2,2,80,-2.4665570986131797,-3.564379993144101
bidirectional2,2,81,2.2788669056616015,-1.4698187623297372
bidirectional2,2,82,-4.865799330163938,3.1320503874933365
bidirectional2,2,83,-1.2212632554124951,10.094828421307113
bidirectional2,2,84,22.637166824025087,-18.106130781959678
bidirectional2,2,85,-0.03342308056980414,0.7962516844876291
bidirectional2,2,86,-1.3950590918762487,4.536175326139457
bidirectional2,2,87,-11.967256396117023,11.73202698754396
bidirectional2,2,88,-1.3809728027260917,15.058499518376323
bidirectional2,2,89,0.8348471258068741,-0.803962657935088
bidirectional2,2,90,-11.03780181965169,-2.9112645263517862
bidirectional2,2,91,0.4483936314354935,-0.41003367044710615
bidirectional2,2,92,0.1839381636740427,0.16638069984094273
bidirectional2,2,93,0.688905292696063,-0.5582225841587984
bidirectional2,2,94,21.51922278741138,-20.163633377763475
bidirectional2,2,95,-7.005471323391305,-4.943600622706924
bidirectional2,2,96,16.845549236274508,0.3604503568134021
bidirectional2,2,97,7.935775883976447,-6.344531756932923
bidirectional2,2,98,-12.426396352034942,7.860346031501237
bidirectional2,2,99,6.667208578954046,11.138061507735841
bidirectional2,3,0,0.8527502144745966,0.9272998697960873
bidirectional2,3,1,0.2637964386366036,0.46214187021136865
bidirectional2,3,2,0.18822833158407093,-0.2979126698706125
bidirectional2,3,3,-0.7722883060397834,0.16323310144693437
bidirectional2,3,4,1.875496870767222,-0.8246689795873436
bidirectional2,3,5,3.1726181308927295,-0.3307670556589244
bidirectional2,3,6,0.9971306432871927,2.1995615266827997
bidirectional2,3,7,-1.272238309622253,-0.22513755304017025
bidirectional2,3,8,0.25738947453299943,1.4552933478660464
bidirectional2,3,9,-2.9352441804757063,1.0043140995846613
bidirectional2,3,10,-0.26952127892680267,2.0823883543098702
bidirectional2,3,11,-0.18586441523470398,3.4025142545146565
bidirectional2,3,12,-0.16074756237466659,0.1810137839028556
bidirectional2,3,13,0.3444830105764112,-1.1133687064571376
bidirectional2,3,14,-1.1982920861956075,0.5300181888360243
bidirectional2,3,15,-0.3819968192814258,0.6969956950888587
bidirectional2,3,16,0.037762279286212674,-0.2993089786669003
bidirectional2,3,17,0.31275027262495314,-0.31826138479706856
bidirectional2,3,18,-0.8243964957916461,-0.4147798675897434
bidirectional2,3,19,-0.7282141886340412,0.4160127253632737
bidirectional2,3,20,2.3805774226075016,-1.457887216533635
bidirectional2,3,21,0.28748783067504746,-0.27589066291847075
bidirectional2,3,22,2.006871271855829,-0.8479587766863403
bidirectional2,3,23,0.05163161472690092,0.11012658332261083
bidirectional2,3,24,0.29617764291532467,-0.3393038371821291
bidirectional2,3,25,-5.814342480987719,3.1123445862487387
bidirectional2,3,26,0.1903545740340462,-0.17241217722194335
bidirectional2,3,27,5.700975730377209,-5.027240308121037
bidirectional2,3,28,0.22647628262249953,-0.024751503806243136
bidirectional2,3,29,0.42975494278239523,1.616266253152503
bidirectional2,3,30,-1.107719974019247,1.4219291127214575
bidirectional2,3,31,1.1164283758167528,2.121269175749731
bidirectional2,3,32,-0.19524111517947063,0.0722542148273817
bidirectional2,3,33,-0.8003437217291065,0.6831918199243034
bidirectional2,3,34,0.2495492302586797,-0.22943325555323213
bidirectional2,3,35,-4.050831405586351,3.881992542323161
bidirectional2,3,36,0.021070526372369613,-0.11519041144694597
bidirectional2,3,37,-6.081077407894313,1.2057511888996402
bidirectional2,3,38,-0.10590248331182295,0.1881802755360127
bidirectional2,3,39,0.4795872003527961,-0.3844155394960893
bidirectional2,3,40,-4.205015342759438,4.496448700569601
bidirectional2,3,41,-6.288474324085101,11.611514879874008
bidirectional2,3,42,2.720933414632725,-3.0432448481861627
bidirectional2,3,43,3.685601744501895,-6.17421615191482
bidirectional2,3,44,0.26817899847695514,-0.2707248888509781
bidirectional2,3,45,-0.8816880326194223,3.2913094960481573
bidirectional2,3,46,-0.14759637696843697,0.30087598908252744
bidirectional2,3,47,4.177235501992982,0.9111688917514016
bidirectional2,3,48,-0.11248658292107905,0.20142912749489028
bidirectional2,3,49,0.6861595931973739,-4.486484995463854
bidirectional2,3,50,0.24842889606547658,-0.23557681494568783
bidirectional2,3,51,-2.3731158788761775,1.1004956742166314
bidirectional2,3,52,0.05907133792602792,1.462007529232281
bidirectional2,3,53,0.5868706226524694,-0.12696406755513578
bidirectional2,3,54,-0.33165206517482204,-0.195463219020084
bidirectional2,3,55,0.25975835958179516,-0.6134294124058357
bidirectional2,3,56,-2.2752112989298894,2.4364678831739894
bidirectional2,3,57,2.7499928977486547,-2.5885206333403517
bidirectional2,3,58,0.41104451639044726,0.1747789033920384
bidirectional2,3,59,-5.992143430856842,9.228591925491287
bidirectional2,3,60,0.171703861504227,-0.4119808523793864
bidirectional2,3,61,-0.7220623199824274,-0.7758062187593708
bidirectional2,3,62,0.920671362261757,-1.7821227156329655
bidirectional2,3,63,-1.0861112385722862,0.6167740063600178
bidirectional2,3,64,-4.135698886944866,2.85945714760544
bidirectional2,3,65,-2.770306199689415,4.465158624404452
bidirectional2,3,66,0.6013757128939545,-0.2172728539679838
bidirectional2,3,67,0.16209612853261035,-0.5576401603698002
bidirectional2,3,68,-12.712271018296718,1.7803799925694932
bidirectional2,3,69,-0.06748568737019411,3.1733141043202835
bidirectional2,3,70,-3.9150403033825114,2.5994029489232418
bidirectional2,3,71,-2.1774276166377433,2.8002285873055257
bidirectional2,3,72,2.2083395169890423,-3.143922111942288
bidirectional2,3,73,0.4175091747042785,-0.11907456122365545
bidirectional2,3,74,-0.6897413255346976,-0.04487153792207721
bidirectional2,3,75,3.312872523088572,0.3956183180394106
bidirectional2,3,76,0.06869548242845269,6.081705975885569
bidirectional2,3,77,-0.4767710629599833,0.7829366555089905
bidirectional2,3,78,-1.2942794628877436,0.5967749585980187
bidirectional2,3,79,-0.0632108326788483,-0.16435116231514257
bidirectional2,3,80,-3.467103316551075,3.619511427798841
bidirectional2,3,81,0.2352510103907548,-0.22047607699825278
bidirectional2,3,82,0.7778927550033927,-0.3160135381308038
bidirectional2,3,83,-0.19199120183733953,-0.10857864057713584
bidirectional2,3,84,0.297223800250876,0.772763149723275
bidirectional2,3,85,-2.2612423467505636,5.1574420576064455
bidirectional2,3,86,-0.041842357223387694,1.3895547093411125
bidirectional2,3,87,0.16839018564643027,-0.14212449923752501
bidirectional2,3,88,-2.631444494397229,1.66529512180945
bidirectional2,3,89,-0.14003454811920335,-0.17165205624115742
bidirectional2,3,90,-1.8602471690289235,5.124127061896516
bidirectional2,3,91,0.213184000607896,-0.15750376125200205
bidirectional2,3,92,-1.4383330434763053,0.13019178262341313
bidirectional2,3,93,0.26328344802531944,-0.19950002499392383
bidirectional2,3,94,-5.864925898738505,1.693089912322094
bidirectional2,3,95,-0.05190632263055761,1.7808213104794532
bidirectional2,3,96,-0.5473640172861423,0.7466131246953722
bidirectional2,3,97,-0.19972163895174333,2.1384231842078094
bidirectional2,3,98,0.06441188925235508,-0.25730761006420266
bidirectional2,3,99,-3.2071175455696874,4.326783522796532
bidirectional2,4,0,3.9287163353053103,-6.648204914149062
bidirectional2,4,1,10.063070281274847,-2.4049890542328853
bidirectional2,4,2,4.354646945477668,-6.679628824868487
bidirectional2,4,3,12.710557018477928,-8.742329626081897
bidirectional2,4,4,0.40240743749740204,-10.879192146541158
bidirectional2,4,5,0.6202078716898427,-2.7088930607004897
bidirectional2,4,6,-0.7473490587602782,-0.14016737640785948
bidirectional2,4,7,9.029719626608667,1.8532956158680207
bidirectional2,4,8,14.585177056603257,-4.775682615076235
bidirectional2,4,9,3.9962420273931514,-3.1128726909418987
bidirectional2,4,10,7.976755663932835,-20.784895963116682
bidirectional2,4,11,0.35710822865188163,0.7521754830061269
bidirectional2,4,12,12.66258653428089,-8.23216838961379
bidirectional2,4,13,-0.9410626046948778,2.6457977800904473
bidirectional2,4,14,-1.6744216194198032,-0.4740457175942936
bidirectional2,4,15,-0.7441665785830196,1.0431224996051327
bidirectional2,4,16,4.063400135577126,-13.213975669927052
bidirectional2,4,17,0.810636519487133,-8.683740022941635
bidirectional2,4,18,0.8382419543480353,0.4233916403662903
bidirectional2,4,19,-0.5682252337792306,-1.1947390836865992
bidirectional2,4,20,2.9131939552621446,-1.5690069843377046
bidirectional2,4,21,7.305706916806315,-10.133871412053978
bidirectional2,4,22,14.685424519434761,-18.186083189797955
bidirectional2,4,23,7.959322860400448,-21.58420251346827
bidirectional2,4,24,-10.94374522550298,-3.2766758840775907
bidirectional2,4,25,11.6463490134079,-4.401742580381807
bidirectional2,4,26,2.636130373335561,3.82059141659542
bidirectional2,4,27,7.794476463092522,-7.641948931629784
bidirectional2,4,28,24.29369067344261,-5.949614312109816
bidirectional2,4,29,2.2932401758973953,-3.862446489182531
